date,lnRV
3/25/2013,-0.499710299
3/26/2013,-1.23734794
3/27/2013,-1.497785534
3/28/2013,-1.435043656
3/29/2013,-2.190709321
4/1/2013,-2.100497013
4/2/2013,-1.686043324
4/3/2013,-1.950683332
4/4/2013,-0.425407928
4/5/2013,-0.653221343
4/8/2013,-1.660815309
4/9/2013,-1.236997127
4/10/2013,-1.613374784
4/11/2013,-1.785132744
4/12/2013,-1.450238027
4/15/2013,-1.353280855
4/16/2013,-0.968853474
4/17/2013,-0.91940759
4/18/2013,-1.186149849
4/19/2013,-1.310104711
4/22/2013,-1.815267354
4/23/2013,-1.056873726
4/24/2013,-1.560918642
4/25/2013,-1.522196017
4/26/2013,-1.492359471
4/29/2013,-1.924302426
4/30/2013,-1.430105783
5/1/2013,-1.336102411
5/2/2013,-0.27903613
5/3/2013,-0.252141473
5/6/2013,-1.941450803
5/7/2013,-1.925667982
5/8/2013,-1.680907394
5/9/2013,-1.406123204
5/10/2013,-0.981471826
5/13/2013,-1.388733533
5/14/2013,-1.175611391
5/15/2013,-1.198102502
5/16/2013,-1.196843296
5/17/2013,-1.477945837
5/20/2013,-1.775284998
5/21/2013,-1.425236204
5/22/2013,-0.642189366
5/23/2013,-1.122966732
5/24/2013,-1.200015655
5/27/2013,-2.838680006
5/28/2013,-1.31504669
5/29/2013,-1.084564887
5/30/2013,-1.134538132
5/31/2013,-1.168098486
6/3/2013,-0.764961043
6/4/2013,-1.502081724
6/5/2013,-1.132527335
6/6/2013,-0.507097844
6/7/2013,-0.802612608
6/10/2013,-1.698913028
6/11/2013,-1.188084581
6/12/2013,-1.55582471
6/13/2013,-1.046902804
6/14/2013,-2.0371307
6/17/2013,-1.910588894
6/18/2013,-1.286034415
6/19/2013,-1.049753302
6/20/2013,-0.674462091
6/21/2013,-1.249844002
6/24/2013,-1.10224834
6/25/2013,-1.538493502
6/26/2013,-1.415877831
6/27/2013,-1.703800145
6/28/2013,-1.542577091
7/1/2013,-1.940601518
7/2/2013,-1.661908142
7/3/2013,-1.195149225
7/4/2013,-0.905546955
7/5/2013,-1.397154138
7/8/2013,-2.211926483
7/9/2013,-1.330240727
7/10/2013,-0.287482255
7/11/2013,0.248309019
7/12/2013,-1.081319105
7/15/2013,-1.24249404
7/16/2013,-1.260197102
7/17/2013,-1.018285375
7/18/2013,-1.797334162
7/19/2013,-1.757338565
7/22/2013,-1.971830109
7/23/2013,-2.08020064
7/24/2013,-1.173025589
7/25/2013,-1.374242897
7/26/2013,-1.900204672
7/29/2013,-2.203773044
7/30/2013,-2.089870747
7/31/2013,-0.937217657
8/1/2013,-1.312201512
8/2/2013,-0.894628891
8/5/2013,-1.986735129
8/6/2013,-2.086685729
8/7/2013,-1.890953315
8/8/2013,-2.092955841
8/9/2013,-2.533123829
8/12/2013,-2.373817552
8/13/2013,-1.81164476
8/14/2013,-2.483764618
8/15/2013,-0.793267584
8/16/2013,-2.012800418
8/19/2013,-2.369579887
8/20/2013,-1.7094945
8/21/2013,-1.445014012
8/22/2013,-1.424592571
8/23/2013,-1.817052552
8/26/2013,-2.536730884
8/27/2013,-1.700425678
8/28/2013,-1.895741122
8/29/2013,-1.631606606
8/30/2013,-2.155936015
9/2/2013,-2.632447634
9/3/2013,-1.894878868
9/4/2013,-2.286695169
9/5/2013,-1.448484261
9/6/2013,-1.25319436
9/9/2013,-1.954230227
9/10/2013,-2.215009101
9/11/2013,-1.983616276
9/12/2013,-2.00680795
9/13/2013,-1.8899348
9/16/2013,-2.053018185
9/17/2013,-2.608441242
9/18/2013,-0.632793893
9/19/2013,-1.63567572
9/20/2013,-1.891940317
9/23/2013,-1.691397391
9/24/2013,-2.262243968
9/25/2013,-2.402129699
9/26/2013,-2.18746016
9/27/2013,-2.260961147
9/30/2013,-2.130383839
10/1/2013,-1.806609532
10/2/2013,-1.644681687
10/3/2013,-1.675186611
10/4/2013,-2.17720166
10/7/2013,-2.433974149
10/8/2013,-2.450321824
10/9/2013,-1.808564531
10/10/2013,-2.183593536
10/11/2013,-2.131429007
10/14/2013,-2.548372247
10/15/2013,-1.77141764
10/16/2013,-0.889311691
10/17/2013,-1.55165777
10/18/2013,-2.464729207
10/21/2013,0.451813373
10/22/2013,-1.297984601
10/23/2013,-2.422334645
10/24/2013,-1.828039952
10/25/2013,-2.009014686
10/28/2013,-2.544315264
10/29/2013,-1.797945453
10/30/2013,-2.021263671
10/31/2013,-1.574809951
11/1/2013,-1.818464295
11/4/2013,-1.747416921
11/5/2013,-2.026534206
11/6/2013,-1.79309113
11/7/2013,0.328856917
11/8/2013,-1.096816595
11/11/2013,-2.462068251
11/12/2013,-1.482548695
11/13/2013,-1.459566665
11/14/2013,-1.654874477
11/15/2013,-2.133273021
11/18/2013,-2.257668831
11/19/2013,-1.727295297
11/20/2013,-0.667637941
11/21/2013,-1.206293897
11/22/2013,-2.152535539
11/25/2013,-2.173660876
11/26/2013,-1.802336536
11/27/2013,-1.999087534
11/28/2013,-2.332827157
11/29/2013,-2.245795752
12/2/2013,-1.793505419
12/3/2013,-2.316628924
12/4/2013,-1.999687633
12/5/2013,-1.119736004
12/6/2013,-1.565619485
12/9/2013,-2.695932713
12/10/2013,-2.248262636
12/11/2013,-1.932166295
12/12/2013,-1.837015653
12/13/2013,-2.177976009
12/16/2013,-2.196899123
12/17/2013,-2.147818399
12/18/2013,-0.579654213
12/19/2013,-1.801392317
12/20/2013,-1.923299823
12/23/2013,-2.704743831
12/24/2013,-2.76975477
12/25/2013,-3.471299947
12/26/2013,-3.003995082
12/27/2013,-1.01306001
12/30/2013,-1.959695424
12/31/2013,-1.712807907
1/2/2014,-1.373425955
1/3/2014,-1.878388496
1/6/2014,-1.927917165
1/7/2014,-1.94382873
1/8/2014,-1.772021712
1/9/2014,-1.491119362
1/10/2014,-0.639511961
1/13/2014,-2.281376596
1/14/2014,-2.350715595
1/15/2014,-1.914831516
1/16/2014,-1.805302051
1/17/2014,-2.161292956
1/20/2014,-2.490309738
1/21/2014,-2.220507168
1/22/2014,-2.228337604
1/23/2014,-1.535332293
1/24/2014,-1.404070902
1/27/2014,-2.044433441
1/28/2014,-2.218534352
1/29/2014,-1.464391622
1/30/2014,-1.745977157
1/31/2014,-1.629127739
2/3/2014,-1.850551958
2/4/2014,-2.022403166
2/5/2014,-1.996515012
2/6/2014,-1.068808595
2/7/2014,-1.64882384
2/10/2014,-2.81251999
2/11/2014,-1.95996065
2/12/2014,-1.893674315
2/13/2014,-1.71816697
2/14/2014,-2.442675334
2/17/2014,-2.478830418
2/18/2014,-2.363067824
2/19/2014,-2.806626267
2/20/2014,-2.265000346
2/21/2014,-2.449400089
2/24/2014,-2.523349065
2/25/2014,-2.444502569
2/26/2014,-2.36752912
2/27/2014,-2.125677688
2/28/2014,-1.059184584
3/3/2014,-1.885331089
3/4/2014,-2.049943297
3/5/2014,-1.958220325
3/6/2014,-1.721242235
3/7/2014,-2.066129629
3/10/2014,-2.717030135
3/11/2014,-2.658385272
3/12/2014,-2.493618563
3/13/2014,-1.331150803
3/14/2014,-1.989567607
3/17/2014,-2.353807106
3/18/2014,-1.878424235
3/19/2014,-1.666289344
3/20/2014,-2.012406415
3/21/2014,-2.190742881
3/24/2014,-1.41770569
3/25/2014,-1.781370466
3/26/2014,-1.989538327
3/27/2014,-1.930632547
3/28/2014,-1.953275657
3/31/2014,-1.857797019
4/1/2014,-2.625064899
4/2/2014,-2.609934817
4/3/2014,-1.409569534
4/4/2014,-1.746990408
4/7/2014,-3.096822418
4/8/2014,-2.498584836
4/9/2014,-1.99977984
4/10/2014,-2.702025592
4/11/2014,-2.955077635
4/14/2014,-2.479486714
4/15/2014,-2.505156958
4/16/2014,-2.439861509
4/17/2014,-2.86405585
4/18/2014,-4.249988032
4/21/2014,-3.668310255
4/22/2014,-2.911448252
4/23/2014,-2.230132555
4/24/2014,-2.449136034
4/25/2014,-3.250004545
4/28/2014,-2.6589561
4/29/2014,-2.348289907
4/30/2014,-2.097977953
5/1/2014,-3.579998532
5/2/2014,-2.005684548
5/5/2014,-3.519684973
5/6/2014,-2.633061241
5/7/2014,-2.839724588
5/8/2014,-0.98749483
5/9/2014,-2.421930264
5/12/2014,-3.173387281
5/13/2014,-2.083047237
5/14/2014,-2.61517898
5/15/2014,-1.999869631
5/16/2014,-2.585018258
5/19/2014,-3.070001272
5/20/2014,-3.001815765
5/21/2014,-2.330003358
5/22/2014,-2.626631993
5/23/2014,-3.133485951
5/26/2014,-3.437446858
5/27/2014,-2.986406014
5/28/2014,-2.654955182
5/29/2014,-2.859807414
5/30/2014,-2.764643929
6/2/2014,-2.704577757
6/3/2014,-2.513011749
6/4/2014,-2.708810382
6/5/2014,-0.766560146
6/6/2014,-1.859525028
6/9/2014,-2.87644953
6/10/2014,-2.58653563
6/11/2014,-2.756657937
6/12/2014,-2.350304904
6/13/2014,-2.713853307
6/16/2014,-2.400376101
6/17/2014,-2.76064408
6/18/2014,-2.391542317
6/19/2014,-2.580322099
6/20/2014,-2.891320843
6/23/2014,-2.86108859
6/24/2014,-2.8938975
6/25/2014,-2.751002311
6/26/2014,-2.265541103
6/27/2014,-3.25396728
6/30/2014,-2.761679361
7/1/2014,-3.221064836
7/2/2014,-3.2054083
7/3/2014,-2.413419306
7/4/2014,-4.032845134
7/7/2014,-3.421113011
7/8/2014,-3.618626728
7/9/2014,-2.957943112
7/10/2014,-2.952761944
7/11/2014,-3.298073616
7/14/2014,-3.186589142
7/15/2014,-2.407673177
7/16/2014,-3.100484081
7/17/2014,-3.210779275
7/18/2014,-2.52303994
7/21/2014,-3.353527151
7/22/2014,-2.561953592
7/23/2014,-3.230912127
7/24/2014,-2.798530981
7/25/2014,-3.022377035
7/28/2014,-3.948509088
7/29/2014,-3.604317817
7/30/2014,-2.200258403
7/31/2014,-2.907457041
8/1/2014,-2.215324891
8/4/2014,-3.732245778
8/5/2014,-3.158503636
8/6/2014,-2.540099617
8/7/2014,-2.38720743
8/8/2014,-2.422325249
8/11/2014,-3.416780072
8/12/2014,-3.12051881
8/13/2014,-2.130923466
8/14/2014,-2.445424017
8/15/2014,-2.298211964
8/18/2014,-3.251476687
8/19/2014,-2.439011873
8/20/2014,-2.529792234
8/21/2014,-2.735735683
8/22/2014,-2.265474399
8/25/2014,-2.78192275
8/26/2014,-2.469257259
8/27/2014,-2.370232036
8/28/2014,-2.214873401
8/29/2014,-2.438663923
9/1/2014,-3.485208922
9/2/2014,-3.025688457
9/3/2014,-2.151604017
9/4/2014,-0.170525113
9/5/2014,-1.852818334
9/8/2014,-2.183809514
9/9/2014,-1.63266343
9/10/2014,-1.581282154
9/11/2014,-1.933287699
9/12/2014,-2.025219531
9/15/2014,-2.241105786
9/16/2014,-1.927902357
9/17/2014,-0.892523272
9/18/2014,-1.474992412
9/19/2014,-1.714631151
9/22/2014,-2.118953811
9/23/2014,-2.184687753
9/24/2014,-2.047740759
9/25/2014,-1.534995484
9/26/2014,-2.260632038
9/29/2014,-2.019192412
9/30/2014,-1.399321869
10/1/2014,-1.495274026
10/2/2014,-0.950443545
10/3/2014,-1.196192279
10/6/2014,-1.551194397
10/7/2014,-1.23711693
10/8/2014,-0.629360647
10/9/2014,-0.912099372
10/10/2014,-1.554272967
10/13/2014,-1.275181856
10/14/2014,-1.498335858
10/15/2014,-0.147215977
10/16/2014,-0.300159358
10/17/2014,-1.113343447
10/20/2014,-1.625295705
10/21/2014,-1.222013764
10/22/2014,-1.316733281
10/23/2014,-1.383178183
10/24/2014,-2.008111669
10/27/2014,-2.044750879
10/28/2014,-1.646265966
10/29/2014,-1.176230959
10/30/2014,-1.539059316
10/31/2014,-0.747767845
11/3/2014,-1.29185837
11/4/2014,-1.843690866
11/5/2014,-1.487848085
11/6/2014,-0.509868427
11/7/2014,-0.961827952
11/10/2014,-1.659085362
11/11/2014,-1.668706497
11/12/2014,-1.182877372
11/13/2014,-1.811420079
11/14/2014,-0.874104106
11/17/2014,-1.384149074
11/18/2014,-1.820673002
11/19/2014,-1.550437153
11/20/2014,-1.023618112
11/21/2014,-1.179304368
11/24/2014,-1.622993275
11/25/2014,-1.68426778
11/26/2014,-1.392572315
11/27/2014,-2.000933996
11/28/2014,-1.693830255
12/1/2014,-1.42405223
12/2/2014,-2.031950549
12/3/2014,-1.652182548
12/4/2014,-0.305979207
12/5/2014,-0.748217109
12/8/2014,-1.694867871
12/9/2014,-1.101500667
12/10/2014,-1.479840228
12/11/2014,-0.762146232
12/12/2014,-1.253607138
12/15/2014,-1.303092075
12/16/2014,-0.808586185
12/17/2014,-0.476973309
12/18/2014,-1.027746823
12/19/2014,-1.578592001
12/22/2014,-2.012634574
12/23/2014,-2.062301101
12/24/2014,-2.411046191
12/26/2014,-2.653351942
12/29/2014,-1.734453008
12/30/2014,-1.74676872
12/31/2014,-2.162760431
1/2/2015,-1.481773125
1/5/2015,-0.847421661
1/6/2015,-1.097307056
1/7/2015,-0.98356649
1/8/2015,-1.358401482
1/9/2015,-1.134068882
1/12/2015,-1.385741097
1/13/2015,-1.234063403
1/14/2015,-0.716447099
1/15/2015,0.835682517
1/16/2015,-0.449169915
1/19/2015,-1.079780023
1/20/2015,-1.241789722
1/21/2015,-0.06483926
1/22/2015,0.39252551
1/23/2015,0.627564135
1/26/2015,-0.205392473
1/27/2015,-0.1249837
1/28/2015,-0.590001193
1/29/2015,-0.850636261
1/30/2015,-0.63673965
2/2/2015,-0.994128555
2/3/2015,-0.667337028
2/4/2015,-0.729399112
2/5/2015,-0.412416503
2/6/2015,-0.12806722
2/9/2015,-1.171110652
2/10/2015,-0.819411513
2/11/2015,-1.158347349
2/12/2015,-0.710575891
2/13/2015,-1.319980151
2/16/2015,-1.357895061
2/17/2015,-1.087499335
2/18/2015,-0.748206345
2/19/2015,-1.196997846
2/20/2015,-0.437939336
2/23/2015,-1.228144654
2/24/2015,-1.262869568
2/25/2015,-1.661442288
2/26/2015,-1.266459878
2/27/2015,-1.035994977
3/2/2015,-1.865093575
3/3/2015,-1.698826883
3/4/2015,-1.187417368
3/5/2015,-0.812123202
3/6/2015,0.058265168
3/9/2015,-1.345108406
3/10/2015,-0.317926969
3/11/2015,-0.150370002
3/12/2015,0.30123636
3/13/2015,-0.255240083
3/16/2015,-0.59451017
3/17/2015,-0.912274324
3/18/2015,1.549464556
3/19/2015,0.473864313
3/20/2015,-0.083489359
3/23/2015,0.090964908
3/24/2015,0.119073061
3/25/2015,-0.696915613
3/26/2015,-0.481457884
3/27/2015,-0.32851722
3/30/2015,-0.644512956
3/31/2015,-0.719570717
4/1/2015,-0.574250592
4/2/2015,-0.536420235
4/3/2015,0.460364162
4/6/2015,-0.863955357
4/7/2015,-0.651448137
4/8/2015,-0.471349264
4/9/2015,-0.84982387
4/10/2015,-0.703412898
4/13/2015,-0.684423559
4/14/2015,-0.087911722
4/15/2015,-0.193696327
4/16/2015,0.11211966
4/17/2015,-0.24574992
4/20/2015,-0.788994447
4/21/2015,-0.684031128
4/22/2015,-0.68295026
4/23/2015,-0.330888731
4/24/2015,-0.309696425
4/27/2015,-0.804068166
4/28/2015,-0.727422944
4/29/2015,0.115810123
4/30/2015,0.419776578
5/1/2015,-0.313690618
5/4/2015,-0.994286511
5/5/2015,-0.127045258
5/6/2015,-0.096398318
5/7/2015,-0.358952823
5/8/2015,0.202309655
5/11/2015,-0.672991933
5/12/2015,-0.759512473
5/13/2015,-0.296461193
5/14/2015,-0.559861236
5/15/2015,-0.478862556
5/18/2015,-0.761383752
5/19/2015,0.11061843
5/20/2015,-0.190932548
5/21/2015,-0.506909588
5/22/2015,-0.143786173
5/25/2015,-1.453243009
5/26/2015,-0.608123835
5/27/2015,-0.335850708
5/28/2015,-0.454211982
5/29/2015,-0.694463354
6/1/2015,-0.521096351
6/2/2015,-0.110207682
6/3/2015,0.193347655
6/4/2015,-0.188178451
6/5/2015,0.849669899
6/8/2015,-0.221181237
6/9/2015,-0.337147393
6/10/2015,-0.083185296
6/11/2015,-0.563979321
6/12/2015,-0.264374438
6/15/2015,-0.61513171
6/16/2015,-0.94262578
6/17/2015,-0.854030998
6/18/2015,-0.272058466
6/19/2015,-0.945951513
6/22/2015,-0.707621405
6/23/2015,-0.75666236
6/24/2015,-0.910486725
6/25/2015,-1.012698082
6/26/2015,-0.936433325
6/29/2015,0.587358738
6/30/2015,-0.335678185
7/1/2015,-0.615980661
7/2/2015,-0.375523983
7/3/2015,-1.381051594
7/6/2015,-0.332868879
7/7/2015,-0.514605254
7/8/2015,-0.497497531
7/9/2015,-0.690716355
7/10/2015,-0.2853897
7/13/2015,-0.070162379
7/14/2015,-0.955125512
7/15/2015,-0.908594982
7/16/2015,-0.659173136
7/17/2015,-1.427957441
7/20/2015,-1.500366132
7/21/2015,-1.01537183
7/22/2015,-1.0451548
7/23/2015,-0.692162964
7/24/2015,-0.900110734
7/27/2015,-0.790413752
7/28/2015,-1.482346116
7/29/2015,-0.922797665
7/30/2015,-1.154726386
7/31/2015,0.047921007
8/3/2015,-1.423942715
8/4/2015,-1.30434774
8/5/2015,-1.004689278
8/6/2015,-1.513442298
8/7/2015,-0.197099408
8/10/2015,-1.119999794
8/11/2015,-0.661948925
8/12/2015,-0.738577255
8/13/2015,-0.803823019
8/14/2015,-1.24247266
8/17/2015,-1.230263678
8/18/2015,-1.614677553
8/19/2015,-0.857633664
8/20/2015,-0.915392613
8/21/2015,-0.883127636
8/24/2015,0.887847987
8/25/2015,0.270102867
8/26/2015,0.092261743
8/27/2015,-0.417987857
8/28/2015,-0.556785857
8/31/2015,-0.815468278
9/1/2015,-0.371439066
9/2/2015,-0.839785859
9/3/2015,-0.449578828
9/4/2015,-0.553847761
9/7/2015,-1.503065075
9/8/2015,-1.201585206
9/9/2015,-1.286201247
9/10/2015,-0.789148718
9/11/2015,-0.98589892
9/14/2015,-1.462598663
9/15/2015,-1.514574722
9/16/2015,-1.163669718
9/17/2015,-0.312726722
9/18/2015,-0.798319836
9/21/2015,-1.183186463
9/22/2015,-1.228710051
9/23/2015,-0.549622566
9/24/2015,-0.886701244
9/25/2015,-0.681476232
9/28/2015,-1.113984695
9/29/2015,-0.884400735
9/30/2015,-1.200341594
10/1/2015,-1.525977873
10/2/2015,0.416073031
10/5/2015,-1.107780011
10/6/2015,-1.407820113
10/7/2015,-1.286748584
10/8/2015,-1.030117638
10/9/2015,-1.138860521
10/12/2015,-2.005686591
10/13/2015,-1.491275273
10/14/2015,-1.267333506
10/15/2015,-0.744455406
10/16/2015,-1.113090671
10/19/2015,-1.652496656
10/20/2015,-1.876970506
10/21/2015,-1.783836512
10/22/2015,-0.324043362
10/23/2015,-0.486009356
10/26/2015,-1.567391206
10/27/2015,-1.410964427
10/28/2015,0.091445878
10/29/2015,-0.952424133
10/30/2015,-0.922372841
11/2/2015,-1.417465415
11/3/2015,-1.419268371
11/4/2015,-1.145460438
11/5/2015,-1.285485468
11/6/2015,-0.063122551
11/9/2015,-1.232993199
11/10/2015,-1.183442571
11/11/2015,-1.335257347
11/12/2015,-0.350152255
11/13/2015,-0.852228493
11/16/2015,-1.131941245
11/17/2015,-1.377392841
11/18/2015,-1.493115517
11/19/2015,-0.997965113
11/20/2015,-1.330635989
11/23/2015,-1.345593715
