date,lnRV
2023-07-13,-2.3472975386912096
2023-07-14,-2.4894390242905255
2023-07-17,-2.0601351755062876
2023-07-18,-1.947648057967754
2023-07-19,-1.1322511020074666
2023-07-20,-2.2051781527562526
2023-07-21,-2.0985977958580633
2023-07-24,-1.6192492009338886
2023-07-25,-2.041766177097084
2023-07-26,-2.447380611070997
2023-07-27,-1.6300324851224395
2023-07-28,-1.97448767295788
2023-07-31,-1.898736083574025
2023-08-01,-2.3091029455683203
2023-08-02,-1.595531995120022
2023-08-03,-1.5225369504896642
2023-08-04,-2.3877530050209814
2023-08-07,-2.766426960815986
2023-08-08,-2.3413481945690355
2023-08-09,-2.7191343092151907
2023-08-10,-2.544383049572117
2023-08-11,-2.215254678469169
2023-08-14,-2.5119824012555196
2023-08-15,-1.9855590052317378
2023-08-16,-2.573649183934066
2023-08-17,-2.6850581006230008
2023-08-18,-2.0979820638537445
2023-08-21,-2.4341414854159487
2023-08-22,-2.518089358283088
2023-08-23,-1.3981220519789233
2023-08-24,-2.558082562932299
2023-08-25,-2.3691699265175514
2023-08-28,-2.851140705783658
2023-08-29,-2.286745084730108
2023-08-30,-2.128572453498184
2023-08-31,-2.0301347778703525
2023-09-01,-2.561024553242941
2023-09-04,-2.9217216354354276
2023-09-05,-2.3386702844356804
2023-09-06,-2.2737677695371112
2023-09-07,-2.4112628012473207
2023-09-08,-2.537938505815857
2023-09-11,-2.598572872666615
2023-09-12,-2.478775008201259
2023-09-13,-1.9577126487203353
2023-09-14,-2.2735597266963636
2023-09-15,-2.7551607310786834
2023-09-18,-2.4656409761178253
2023-09-19,-2.056304115110177
2023-09-20,-1.4657033083813116
2023-09-21,-1.3765949651656784
2023-09-22,-1.6073391215600112
2023-09-25,-2.7258801930001004
2023-09-26,-2.7468903522856305
2023-09-27,-2.5088906883275364
2023-09-28,-2.2352356223225303
2023-09-29,-2.134746249901987
2023-10-02,-2.2745587997265284
2023-10-03,-2.4981256816812745
2023-10-04,-2.360326703869826
2023-10-05,-2.4980606780859396
