date,lnRV
2016-04-25,-1.1359486742213742
2016-04-26,-1.0965486182459505
2016-04-27,-0.904109422782822
2016-04-28,-1.1901780481199797
2016-04-29,-0.8092491171567389
2016-05-02,-1.4148371762675014
2016-05-03,-0.8294262663989259
2016-05-04,-0.818368580378654
2016-05-05,-1.0515687102457025
2016-05-06,-0.9078861952915586
2016-05-09,-0.9320028934158195
2016-05-10,-1.3351014468216782
2016-05-11,-1.5826164412674717
2016-05-12,-1.027965213467329
2016-05-13,-1.0615641892187926
2016-05-16,-1.6669839839172635
2016-05-17,-0.9855444805471785
2016-05-18,-0.84373572386342
2016-05-19,-0.9717007733226596
2016-05-20,-1.6796082682448796
2016-05-23,-1.443544429957507
2016-05-24,-0.9088529684641476
2016-05-25,-1.1700751050684757
2016-05-26,-1.4445244926309442
2016-05-27,-1.398038655356958
2016-05-30,-1.9213653300309204
2016-05-31,-0.5790065712538532
2016-06-01,-1.1307716657801803
2016-06-02,-1.3250403674338718
2016-06-03,-0.5132139994727403
2016-06-06,-0.2455354729001551
2016-06-07,-0.09155230461134256
2016-06-08,-1.189387704777519
2016-06-09,-1.229839827687478
2016-06-10,-0.2928438969098206
2016-06-13,-0.010262286809803928
2016-06-14,-0.49481797472324784
2016-06-15,-0.8245585726886432
2016-06-16,-0.09320113451153501
2016-06-17,-0.09063446938537906
2016-06-20,0.5622188482890969
2016-06-21,-0.33879404026913823
2016-06-22,-0.288378699950442
2016-06-23,0.5309539364853162
2016-06-24,3.6690269127616695
2016-06-27,1.080407124213047
2016-06-28,0.1744679463752441
2016-06-29,0.11943894536562291
2016-06-30,0.7400965475067974
2016-07-01,-0.26380359837173295
2016-07-04,-0.8175200465343804
2016-07-05,-0.2381499797444418
2016-07-06,0.25447716166620393
2016-07-07,-0.1895364508746144
2016-07-08,-0.23829373318512964
2016-07-11,-0.06705046974097599
2016-07-12,-0.08350077629148871
2016-07-13,-0.04285005261933963
2016-07-14,0.7452858891644872
2016-07-15,0.3768640179459135
2016-07-18,-0.08090729709523596
2016-07-19,-0.5951742866484971
2016-07-20,-0.17106577405401419
2016-07-21,-0.06845502505933085
2016-07-22,-0.07825557807794835
2016-07-25,-1.0330621322634224
2016-07-26,-0.7541302402094736
2016-07-27,-0.3957329764031936
2016-07-28,-0.7651456324960915
2016-07-29,-0.49775608761973505
2016-08-01,-0.8151906414056128
2016-08-02,-0.9378265559970362
2016-08-03,-1.1408423089064381
2016-08-04,-0.0013363310091113946
2016-08-05,-0.43483608682706154
2016-08-08,-1.6658093685188038
2016-08-09,-1.3313224651221942
2016-08-10,-1.0638027623149566
2016-08-11,-1.3774529079990927
2016-08-12,-0.8383812186625094
2016-08-15,-1.8411344731051977
2016-08-16,-0.7565910354806374
2016-08-17,-0.516176264273654
2016-08-18,-0.5208338751503321
2016-08-19,-0.8475838448926237
2016-08-22,-1.1872815504028693
2016-08-23,-1.4693038736543196
2016-08-24,-1.3547662522115844
2016-08-25,-1.8269399906596266
2016-08-26,-0.8305297973104933
2016-08-29,-1.6834700689321513
2016-08-30,-1.5288259304629055
2016-08-31,-1.047836117113629
2016-09-01,-0.1859914335537147
2016-09-02,-1.220654512929011
2016-09-05,-1.2544068249522702
2016-09-06,-1.3444093999158895
2016-09-07,-1.3756207081160114
2016-09-08,-1.438817006820301
2016-09-09,-1.287571462039333
2016-09-12,-1.2843684012852707
2016-09-13,-1.2817458351584845
2016-09-14,-1.177297305596435
2016-09-15,-0.8842514205837598
2016-09-16,-1.218703232043501
2016-09-19,-1.5731561666425948
2016-09-20,-1.369824385793673
2016-09-21,-0.6719367678288855
2016-09-22,-1.3320332769445946
2016-09-23,-1.3390557169069413
2016-09-26,-1.4240298657645651
2016-09-27,-1.278410901883411
2016-09-28,-1.282339522175131
2016-09-29,-1.063704582481863
2016-09-30,-0.9216467625353386
2016-10-03,-1.2262955772074338
2016-10-04,-0.9510632654224391
2016-10-05,-1.1274786828176824
2016-10-06,-1.1306010532951056
2016-10-07,3.640846286634567
2016-10-10,-0.977499302329561
2016-10-11,-0.370102571039577
2016-10-12,0.5505043345813656
2016-10-13,-0.4255006790517646
2016-10-14,-0.43205969313282394
2016-10-17,-1.0567995173746012
2016-10-18,-0.3460494338975299
2016-10-19,-1.0339041502661626
2016-10-20,-0.9462430558911975
2016-10-21,-1.2966962883593784
2016-10-24,-1.6868465922633318
2016-10-25,-0.6206005798689309
2016-10-26,-1.1280448131472285
2016-10-27,-0.8194710586667511
2016-10-28,-0.8127818005070776
2016-10-31,-1.0181700226113766
2016-11-01,-1.1251633443376785
2016-11-02,-0.903556313277938
2016-11-03,-0.12452767610845489
2016-11-04,-1.5346644692747113
2016-11-07,-1.145990601021908
2016-11-08,-1.4023032987200648
2016-11-09,0.783631406828543
2016-11-10,-0.3813243717007857
2016-11-11,-0.553064952554818
2016-11-14,-0.4209477701906384
2016-11-15,-0.01799755698777507
2016-11-16,-0.6855878429528774
2016-11-17,-0.7497352353353022
2016-11-18,-0.666335480517607
2016-11-21,-0.27445985995627986
2016-11-22,-0.9796685507415844
2016-11-23,-0.6954985570161939
2016-11-24,-1.2501307948336335
2016-11-25,-0.9559680002268773
2016-11-28,-0.4056072810389021
2016-11-29,-0.9850835861768626
2016-11-30,-0.41206376939158434
2016-12-01,-0.3402256158494175
2016-12-02,-0.8654687873833654
2016-12-05,-0.5394659658010703
2016-12-06,-1.1192591823497569
2016-12-07,-1.0076770060674263
2016-12-08,-0.745076864741424
2016-12-09,-1.2501749870877337
2016-12-12,-1.141884400242924
2016-12-13,-1.3521626258354515
2016-12-14,-0.05535711530274818
2016-12-15,-0.33383296334695417
2016-12-16,-0.7720521800761097
2016-12-19,-0.9585676679351597
2016-12-20,-1.0216448729571863
2016-12-21,-1.2086318123297113
2016-12-22,-1.308864178211008
2016-12-23,-1.3788204085749902
2016-12-26,-1.8538011893144188
2016-12-27,-2.118608216972315
2016-12-28,-1.303992208924917
2016-12-29,-1.398824652493015
2016-12-30,-0.5502348395366271
2017-01-02,-1.9291062090075135
2017-01-03,-0.6877894694667154
2017-01-04,-1.054276865001031
2017-01-05,-0.5967393350712669
2017-01-06,-1.0077770097308556
2017-01-09,-0.9140399881290121
2017-01-10,-0.944454497031878
2017-01-11,0.25818942428984903
2017-01-12,-0.5307153135407159
2017-01-13,-0.6523459873048565
2017-01-16,-0.40118904013919837
2017-01-17,0.20844797455287323
2017-01-18,-0.800171347041011
2017-01-19,-0.8021403241242577
2017-01-20,-0.8164509983639464
2017-01-23,-0.9674797212012862
2017-01-24,-0.38145506281914526
2017-01-25,-0.8374674451110264
2017-01-26,-0.9952549631957655
2017-01-27,-0.9948574093307814
2017-01-30,-1.1530528086419485
2017-01-31,-0.6071910209507644
2017-02-01,-0.8992389041659744
2017-02-02,-0.5702293682696375
2017-02-03,-0.5765854155503084
2017-02-06,-1.2557150191154651
2017-02-07,-0.41682422473200303
2017-02-08,-1.134963551717819
2017-02-09,-1.0973187206350623
2017-02-10,-0.8819170350607438
2017-02-13,-1.450777813407534
2017-02-14,-1.0007870617643786
2017-02-15,-1.016318014975829
2017-02-16,-1.503827834214109
2017-02-17,-1.2139058481651477
2017-02-20,-1.76792098463585
2017-02-21,-1.4792092745571959
2017-02-22,-0.891772307282939
2017-02-23,-1.3811052795388234
2017-02-24,-1.1701768416459806
2017-02-27,-0.9663175132784299
2017-02-28,-0.9416251119059571
2017-03-01,-1.2010273197358379
2017-03-02,-1.3497298990264928
2017-03-03,-1.1353644557332192
2017-03-06,-1.7396020226206312
2017-03-07,-1.7877898908592587
2017-03-08,-1.6466926546545444
2017-03-09,-1.4787334911875198
2017-03-10,-1.131835414300244
2017-03-13,-1.497521690896703
2017-03-14,-1.0327416190956207
2017-03-15,-0.5357458887044245
2017-03-16,-0.7522711518480867
2017-03-17,-1.3808296421361415
2017-03-20,-1.6281200724897624
2017-03-21,-0.9261939595035269
2017-03-22,-1.6333778524175893
2017-03-23,-0.9505892024313495
2017-03-24,-1.8893680968601263
2017-03-27,-1.7025017391016637
2017-03-28,-1.3969664174518357
2017-03-29,-0.8810284662328965
2017-03-30,-1.2380613127078695
2017-03-31,-0.9776666253167992
2017-04-03,-1.3410969796597942
2017-04-04,-1.1517864425933715
2017-04-05,-1.0135503503515066
2017-04-06,-1.934395921794944
2017-04-07,-1.250912251310919
2017-04-10,-2.3394008088295735
2017-04-11,-1.6749299657036367
2017-04-12,-1.8248591527678981
2017-04-13,-1.768356525778244
2017-04-14,-2.7412288464649444
2017-04-17,-2.470035777362403
2017-04-18,-0.31369573005770246
2017-04-19,-1.2463418346320012
2017-04-20,-1.6331307395953705
2017-04-21,-1.4942153190407184
2017-04-24,-1.2406370795582846
2017-04-25,-1.8222964063431493
2017-04-26,-1.5820119140610571
2017-04-27,-1.7030195082450947
2017-04-28,-1.5240619363024064
2017-05-01,-2.3137150740321784
2017-05-02,-1.9180115086009724
2017-05-03,-1.578971163661703
2017-05-04,-1.8362313105898684
2017-05-05,-1.8704908010657335
2017-05-08,-1.9602868987264306
2017-05-09,-1.862469503857
2017-05-10,-1.7815296703878463
2017-05-11,-1.3193132886356804
2017-05-12,-1.8365000221461851
2017-05-15,-2.2772793495246195
2017-05-16,-1.8030315020731813
2017-05-17,-1.3780712233111838
2017-05-18,0.13827231832673934
2017-05-19,-1.83920547172205
2017-05-22,-1.2588606606423018
2017-05-23,-1.2569925259532069
2017-05-24,-1.392509257198597
2017-05-25,-1.715236089696622
2017-05-26,-1.2014948065126552
2017-05-29,-2.6190688941664937
2017-05-30,-1.5102015034225773
2017-05-31,-0.6818237693222662
2017-06-01,-1.410441690916123
2017-06-02,-1.3648038335274542
2017-06-05,-1.6980710110854873
2017-06-06,-1.4051528251378214
2017-06-07,-1.5155360905761444
2017-06-08,-1.7003829528464205
2017-06-09,0.48178250867697625
2017-06-12,-1.3807151233593302
2017-06-13,-1.4044697257856043
2017-06-14,-0.7720584515186961
2017-06-15,-0.4130932110047841
2017-06-16,-1.7366529223098761
2017-06-19,-1.6860278085850084
2017-06-20,-0.8151260260618802
2017-06-21,-1.2434501470770627
2017-06-22,-1.9890632797832524
2017-06-23,-1.7763822317033147
2017-06-26,-1.742493164006806
2017-06-27,-1.7986741610191037
2017-06-28,-0.6343886768995703
2017-06-29,-1.4039145140069702
2017-06-30,-1.3767200696782511
2017-07-03,-1.719017866614184
2017-07-04,-2.028621680551659
2017-07-05,-1.8461448010737267
2017-07-06,-1.5158490183100883
2017-07-07,-1.216016343441061
2017-07-10,-2.1431052181795414
2017-07-11,-1.5534554400666514
